ProductID,QuantityAvailable,InventoryID
12,1088,1
98,661,2
158,610,3
159,524,4
174,830,5
217,825,6
223,913,7
232,522,8
345,396,9
485,1030,10
584,1042,11
617,898,12
641,1049,13
661,1057,14
688,645,15
793,647,16
835,348,17
876,1008,18
1043,966,19
1073,968,20
1089,517,21
1095,467,22
1161,910,23
1219,996,24
1308,807,25
1512,1059,26
1530,675,27
1566,806,28
1738,808,29
1756,935,30
1799,746,31
1819,895,32
1869,913,33
1871,883,34
1887,707,35
1893,725,36
1958,643,37
2059,684,38
2066,552,39
2107,633,40
2202,670,41
2206,1004,42
2226,451,43
2323,807,44
2427,688,45
2436,564,46
2456,865,47
2489,504,48
2508,1002,49
2512,613,50
2523,999,51
2579,790,52
2614,455,53
2865,780,54
2886,847,55
2949,601,56
2994,751,57
3030,785,58
3090,880,59
3144,708,60
3246,465,61
3401,550,62
3449,883,63
3687,991,64
3797,731,65
3892,874,66
3942,1031,67
3952,761,68
3962,849,69
3966,532,70
4071,1028,71
4131,685,72
4248,591,73
4270,631,74
4292,993,75
4307,1177,76
4313,540,77
4335,840,78
4337,1140,79
4339,641,80
4438,802,81
4455,662,82
4462,1063,83
4500,962,84
4518,614,85
4537,1001,86
4592,743,87
4755,780,88
4766,915,89
4882,1142,90
4969,732,91
5026,936,92
5099,606,93
5141,900,94
5157,903,95
5188,573,96
5239,710,97
5274,410,98
5324,558,99
5337,1035,100
5382,947,101
5475,993,102
5531,949,103
5549,527,104
5564,1117,105
5619,796,106
5624,1003,107
5704,1626,108
5726,975,109
5759,1110,110
5806,1003,111
5864,648,112
5881,274,113
5914,910,114
5962,1020,115
5963,927,116
5967,639,117
5998,385,118
5999,879,119
6001,868,120
6059,1208,121
6070,455,122
6149,720,123
6162,450,124
6165,809,125
6290,602,126
6302,614,127
6436,899,128
6446,919,129
6520,554,130
6536,544,131
6612,933,132
6686,1010,133
6687,1400,134
6711,1179,135
6749,846,136
6766,813,137
6770,1141,138
6832,945,139
6856,918,140
6892,838,141
6927,882,142
6963,958,143
6970,764,144
6986,1145,145
7022,1435,146
7140,521,147
7174,836,148
7177,1260,149
7453,1111,150
7550,424,151
7566,572,152
7569,1252,153
7620,520,154
7635,815,155
7747,1118,156
7750,684,157
7761,727,158
7774,391,159
7795,1068,160
7866,848,161
7883,970,162
8017,504,163
8027,1158,164
8040,860,165
8044,415,166
8076,768,167
8101,469,168
8121,1251,169
8134,1185,170
8167,795,171
8188,618,172
8241,512,173
8456,1055,174
8463,723,175
8559,869,176
8746,1053,177
8762,873,178
8769,898,179
8784,731,180
8831,807,181
8854,926,182
8862,946,183
8875,1075,184
8938,1112,185
8971,603,186
9120,883,187
9194,1215,188
9280,991,189
9407,1101,190
9410,710,191
9415,927,192
9436,482,193
9450,760,194
9502,664,195
9536,503,196
9677,545,197
9832,508,198
9854,1108,199
9891,1173,200
